"Date";"close_price";"Signal"
"2016-03-04";2835.8;"HOLD"
"2016-03-08";2809.9;"HOLD"
"2016-03-09";2816.95;"HOLD"
"2016-03-10";2812.1;"HOLD"
"2016-03-11";2810.5;"HOLD"
"2016-03-14";2817.15;"HOLD"
"2016-03-15";2812.95;"HOLD"
"2016-03-16";2797.95;"HOLD"
"2016-03-17";2819.5;"HOLD"
"2016-03-18";2832.9;"HOLD"
"2016-03-21";2802.75;"HOLD"
"2016-03-22";2866.75;"HOLD"
"2016-03-23";2870.35;"HOLD"
"2016-03-28";2848.2;"HOLD"
"2016-03-29";2851.35;"HOLD"
"2016-03-30";2922.45;"HOLD"
"2016-03-31";2943.4;"HOLD"
"2016-04-01";2951.05;"HOLD"
"2016-04-04";2979.4;"HOLD"
"2016-04-05";2956.25;"HOLD"
"2016-04-06";2983.55;"HOLD"
"2016-04-07";2968.3;"HOLD"
"2016-04-08";2920.3;"HOLD"
"2016-04-11";2976.55;"HOLD"
"2016-04-12";3049.95;"HOLD"
"2016-04-13";3151.65;"HOLD"
"2016-04-18";3065.35;"HOLD"
"2016-04-20";3040.7;"HOLD"
"2016-04-21";2988.5;"HOLD"
"2016-04-22";3001.0;"HOLD"
"2016-04-25";2967.4;"HOLD"
"2016-04-26";2932.1;"HOLD"
"2016-04-27";2949.05;"HOLD"
"2016-04-28";2901.3;"HOLD"
"2016-04-29";2901.3;"HOLD"
"2016-05-02";2907.7;"HOLD"
"2016-05-03";2884.4;"HOLD"
"2016-05-04";2897.7;"HOLD"
"2016-05-05";2893.95;"HOLD"
"2016-05-06";2885.05;"HOLD"
"2016-05-09";2948.1;"HOLD"
"2016-05-10";2961.9;"HOLD"
"2016-05-11";2960.65;"HOLD"
"2016-05-12";2950.15;"HOLD"
"2016-05-13";2915.85;"HOLD"
"2016-05-16";2902.95;"HOLD"
"2016-05-17";2927.95;"HOLD"
"2016-05-18";2884.85;"HOLD"
"2016-05-19";2890.3;"HOLD"
"2016-05-20";2896.75;"HOLD"
"2016-05-23";2883.95;"SELL"
"2016-05-24";2893.3;"HOLD"
"2016-05-25";2929.25;"HOLD"
"2016-05-26";2971.1;"HOLD"
"2016-05-27";3003.25;"HOLD"
"2016-05-30";3093.9;"HOLD"
"2016-05-31";3099.15;"BUY"
"2016-06-01";3087.3;"HOLD"
"2016-06-02";3137.3;"HOLD"
"2016-06-03";3146.8;"HOLD"
"2016-06-06";3102.0;"HOLD"
"2016-06-07";3127.9;"HOLD"
"2016-06-08";3170.4;"HOLD"
"2016-06-09";3083.25;"HOLD"
"2016-06-10";3067.45;"HOLD"
"2016-06-13";3039.2;"HOLD"
"2016-06-14";3011.55;"HOLD"
"2016-06-15";3066.7;"HOLD"
"2016-06-16";3023.4;"HOLD"
"2016-06-17";3028.2;"HOLD"
"2016-06-20";3048.65;"HOLD"
"2016-06-21";3048.75;"HOLD"
"2016-06-22";3068.6;"HOLD"
"2016-06-23";3062.7;"HOLD"
"2016-06-24";3055.95;"HOLD"
"2016-06-27";3054.6;"HOLD"
"2016-06-28";3025.5;"HOLD"
"2016-06-29";3145.0;"HOLD"
"2016-06-30";3180.85;"HOLD"
"2016-07-01";3176.65;"HOLD"
"2016-07-04";3161.75;"HOLD"
"2016-07-05";3111.5;"HOLD"
"2016-07-07";3101.3;"HOLD"
"2016-07-08";3160.2;"HOLD"
"2016-07-11";3236.55;"HOLD"
"2016-07-12";3243.75;"HOLD"
"2016-07-13";3235.55;"HOLD"
"2016-07-14";3251.3;"HOLD"
"2016-07-15";3237.7;"HOLD"
"2016-07-18";3254.5;"HOLD"
"2016-07-19";3229.4;"HOLD"
"2016-07-20";3276.6;"HOLD"
"2016-07-21";3265.65;"HOLD"
"2016-07-22";3260.35;"HOLD"
"2016-07-25";3279.7;"HOLD"
"2016-07-26";3210.3;"HOLD"
"2016-07-27";3203.5;"HOLD"
"2016-07-28";3192.3;"HOLD"
"2016-07-29";3206.45;"HOLD"
"2016-08-01";3219.35;"HOLD"
"2016-08-02";3260.0;"HOLD"
"2016-08-03";3237.1;"HOLD"
"2016-08-04";3270.1;"HOLD"
"2016-08-05";3434.3;"HOLD"
"2016-08-08";3456.8;"HOLD"
"2016-08-09";3407.3;"HOLD"
"2016-08-10";3320.5;"HOLD"
"2016-08-11";3303.8;"HOLD"
"2016-08-12";3313.3;"HOLD"
"2016-08-16";3294.7;"HOLD"
"2016-08-17";3360.15;"HOLD"
"2016-08-18";3369.4;"HOLD"
"2016-08-19";3359.25;"HOLD"
"2016-08-22";3337.95;"HOLD"
"2016-08-23";3306.45;"HOLD"
"2016-08-24";3309.5;"HOLD"
"2016-08-25";3303.75;"HOLD"
"2016-08-26";3316.8;"HOLD"
"2016-08-29";3405.75;"HOLD"
"2016-08-30";3473.35;"HOLD"
"2016-08-31";3547.5;"HOLD"
"2016-09-01";3546.9;"HOLD"
"2016-09-02";3578.55;"HOLD"
"2016-09-06";3614.05;"HOLD"
"2016-09-07";3609.85;"HOLD"
"2016-09-08";3697.65;"HOLD"
"2016-09-09";3623.8;"HOLD"
"2016-09-12";3529.05;"HOLD"
"2016-09-14";3589.5;"HOLD"
"2016-09-15";3522.6;"HOLD"
"2016-09-16";3585.15;"HOLD"
"2016-09-19";3554.3;"HOLD"
"2016-09-20";3468.1;"HOLD"
"2016-09-21";3460.0;"HOLD"
"2016-09-22";3538.6;"HOLD"
"2016-09-23";3531.75;"HOLD"
"2016-09-26";3463.7;"HOLD"
"2016-09-27";3450.55;"HOLD"
"2016-09-28";3450.45;"HOLD"
"2016-09-29";3428.5;"HOLD"
"2016-09-30";3414.35;"HOLD"
"2016-10-03";3523.0;"HOLD"
"2016-10-04";3531.55;"HOLD"
"2016-10-05";3490.4;"HOLD"
"2016-10-06";3473.6;"HOLD"
"2016-10-07";3471.7;"HOLD"
"2016-10-10";3489.7;"HOLD"
"2016-10-13";3493.5;"HOLD"
"2016-10-14";3482.2;"HOLD"
"2016-10-17";3404.15;"HOLD"
"2016-10-18";3410.5;"HOLD"
"2016-10-19";3367.0;"HOLD"
"2016-10-20";3362.75;"HOLD"
"2016-10-21";3360.55;"HOLD"
"2016-10-24";3334.3;"SELL"
"2016-10-25";3357.25;"HOLD"
"2016-10-26";3421.55;"HOLD"
"2016-10-27";3314.75;"HOLD"
"2016-10-28";3347.65;"HOLD"
"2016-10-30";3354.6;"HOLD"
"2016-11-01";3370.8;"HOLD"
"2016-11-02";3324.25;"HOLD"
"2016-11-03";3379.5;"HOLD"
"2016-11-04";3282.95;"HOLD"
"2016-11-07";3350.15;"HOLD"
"2016-11-08";3369.6;"HOLD"
"2016-11-09";3235.7;"HOLD"
"2016-11-10";3144.55;"HOLD"
"2016-11-11";2981.75;"HOLD"
"2016-11-15";2900.7;"HOLD"
"2016-11-16";2914.5;"HOLD"
"2016-11-17";2878.15;"HOLD"
"2016-11-18";2934.75;"HOLD"
"2016-11-21";2928.1;"HOLD"
"2016-11-22";2997.0;"HOLD"
"2016-11-23";3012.85;"HOLD"
"2016-11-24";3049.6;"HOLD"
"2016-11-25";3039.1;"HOLD"
"2016-11-28";3101.5;"HOLD"
"2016-11-29";3160.05;"HOLD"
"2016-11-30";3169.0;"HOLD"
"2016-12-01";3178.35;"HOLD"
"2016-12-02";3183.7;"HOLD"
"2016-12-05";3224.4;"HOLD"
"2016-12-06";3198.0;"HOLD"
"2016-12-07";3227.2;"HOLD"
"2016-12-08";3308.95;"HOLD"
"2016-12-09";3281.15;"HOLD"
"2016-12-12";3216.55;"HOLD"
"2016-12-13";3201.95;"HOLD"
"2016-12-14";3163.2;"HOLD"
"2016-12-15";3168.1;"HOLD"
"2016-12-16";3128.0;"HOLD"
"2016-12-19";3105.7;"HOLD"
"2016-12-20";3057.15;"HOLD"
"2016-12-21";3026.65;"HOLD"
"2016-12-22";3000.5;"HOLD"
"2016-12-23";3036.0;"HOLD"
"2016-12-26";3004.4;"HOLD"
"2016-12-27";3034.0;"HOLD"
"2016-12-28";3004.8;"HOLD"
"2016-12-29";3032.3;"HOLD"
"2016-12-30";3044.75;"HOLD"
"2017-01-02";3028.7;"HOLD"
"2017-01-03";2987.35;"HOLD"
"2017-01-04";3014.25;"HOLD"
"2017-01-05";3072.3;"HOLD"
"2017-01-06";3068.6;"HOLD"
"2017-01-09";3035.9;"HOLD"
"2017-01-10";3062.95;"HOLD"
"2017-01-11";3087.0;"HOLD"
"2017-01-12";3079.65;"HOLD"
"2017-01-13";3044.65;"HOLD"
"2017-01-16";3091.4;"HOLD"
"2017-01-17";3131.65;"HOLD"
"2017-01-18";3088.85;"HOLD"
"2017-01-19";3107.9;"HOLD"
"2017-01-20";3056.6;"HOLD"
"2017-01-23";3099.55;"HOLD"
"2017-01-24";3133.25;"HOLD"
"2017-01-25";3240.35;"HOLD"
"2017-01-27";3216.3;"HOLD"
"2017-01-30";3196.85;"HOLD"
"2017-01-31";3179.25;"HOLD"
"2017-02-01";3284.1;"BUY"
"2017-02-02";3226.0;"HOLD"
"2017-02-03";3215.7;"HOLD"
"2017-02-06";3262.8;"HOLD"
"2017-02-07";3258.75;"HOLD"
"2017-02-08";3223.8;"HOLD"
"2017-02-09";3264.3;"HOLD"
"2017-02-10";3266.45;"HOLD"
"2017-02-13";3226.4;"HOLD"
"2017-02-14";3161.15;"HOLD"
"2017-02-15";3098.4;"HOLD"
"2017-02-16";3126.1;"HOLD"
"2017-02-17";3085.65;"HOLD"
"2017-02-20";3103.0;"HOLD"
"2017-02-21";3128.5;"HOLD"
"2017-02-22";3164.8;"HOLD"
"2017-02-23";3177.2;"HOLD"
"2017-02-27";3168.35;"HOLD"
"2017-02-28";3135.0;"HOLD"
"2017-03-01";3184.0;"HOLD"
"2017-03-02";3227.55;"HOLD"
"2017-03-03";3270.55;"HOLD"
"2017-03-06";3320.85;"HOLD"
"2017-03-07";3299.4;"HOLD"
"2017-03-08";3270.9;"HOLD"
"2017-03-09";3273.7;"HOLD"
"2017-03-10";3311.6;"HOLD"
"2017-03-14";3357.5;"HOLD"
"2017-03-15";3399.25;"HOLD"
"2017-03-16";3348.8;"HOLD"
"2017-03-17";3345.25;"HOLD"
"2017-03-20";3337.65;"HOLD"
"2017-03-21";3342.8;"HOLD"
"2017-03-22";3310.55;"HOLD"
"2017-03-23";3366.55;"HOLD"
"2017-03-24";3376.6;"HOLD"
"2017-03-27";3340.25;"HOLD"
"2017-03-28";3328.05;"HOLD"
"2017-03-29";3223.25;"HOLD"
"2017-03-30";3231.5;"HOLD"
"2017-03-31";3223.85;"HOLD"
"2017-04-03";3204.7;"HOLD"
"2017-04-05";3196.35;"HOLD"
"2017-04-06";3205.35;"HOLD"
"2017-04-07";3216.6;"HOLD"
"2017-04-10";3199.45;"HOLD"
"2017-04-11";3201.35;"HOLD"
"2017-04-12";3226.15;"HOLD"
"2017-04-13";3224.9;"HOLD"
"2017-04-17";3229.95;"HOLD"
"2017-04-18";3223.95;"HOLD"
"2017-04-19";3204.6;"HOLD"
"2017-04-20";3201.25;"HOLD"
"2017-04-21";3204.9;"HOLD"
"2017-04-24";3204.55;"SELL"
"2017-04-25";3305.7;"HOLD"
"2017-04-26";3309.7;"HOLD"
"2017-04-27";3297.15;"HOLD"
"2017-04-28";3310.7;"HOLD"
"2017-05-02";3351.0;"HOLD"
"2017-05-03";3368.15;"HOLD"
"2017-05-04";3394.1;"HOLD"
"2017-05-05";3362.6;"HOLD"
"2017-05-08";3393.85;"BUY"
"2017-05-09";3289.8;"HOLD"
"2017-05-10";3322.4;"HOLD"
"2017-05-11";3463.8;"HOLD"
"2017-05-12";3536.95;"HOLD"
"2017-05-15";3517.3;"HOLD"
"2017-05-16";3619.0;"HOLD"
"2017-05-17";3642.75;"HOLD"
"2017-05-18";3596.1;"HOLD"
"2017-05-19";3572.95;"HOLD"
"2017-05-22";3564.5;"HOLD"
"2017-05-23";3585.45;"HOLD"
"2017-05-24";3562.8;"HOLD"
"2017-05-25";3615.75;"HOLD"
"2017-05-26";3616.1;"HOLD"
"2017-05-29";3667.5;"HOLD"
"2017-05-30";3739.5;"HOLD"
"2017-05-31";3742.8;"HOLD"
"2017-06-01";3734.55;"HOLD"
"2017-06-02";3841.75;"HOLD"
"2017-06-05";3826.7;"HOLD"
"2017-06-06";3815.8;"HOLD"
"2017-06-07";3844.05;"HOLD"
"2017-06-08";3784.55;"HOLD"
"2017-06-09";3779.35;"HOLD"
"2017-06-12";3774.65;"HOLD"
"2017-06-13";3752.55;"HOLD"
"2017-06-14";3786.65;"HOLD"
"2017-06-15";3779.35;"HOLD"
"2017-06-16";3778.4;"HOLD"
"2017-06-19";3826.05;"HOLD"
"2017-06-20";3801.2;"HOLD"
"2017-06-21";3768.65;"HOLD"
"2017-06-22";3733.15;"HOLD"
"2017-06-23";3660.3;"HOLD"
"2017-06-27";3695.95;"HOLD"
"2017-06-28";3687.85;"HOLD"
"2017-06-29";3719.15;"HOLD"
"2017-06-30";3696.7;"HOLD"
"2017-07-03";3777.0;"HOLD"
"2017-07-04";3699.95;"HOLD"
"2017-07-05";3707.05;"HOLD"
"2017-07-06";3721.4;"HOLD"
"2017-07-07";3682.5;"HOLD"
"2017-07-10";3732.75;"HOLD"
"2017-07-11";3750.1;"HOLD"
"2017-07-12";3731.95;"HOLD"
"2017-07-13";3749.7;"HOLD"
"2017-07-14";3753.2;"HOLD"
"2017-07-17";3763.75;"HOLD"
"2017-07-18";3785.5;"HOLD"
"2017-07-19";3766.2;"HOLD"
"2017-07-20";3729.55;"HOLD"
"2017-07-21";3679.65;"HOLD"
"2017-07-24";3691.15;"HOLD"
"2017-07-25";3706.85;"HOLD"
"2017-07-26";3717.75;"HOLD"
"2017-07-27";3707.45;"HOLD"
"2017-07-28";3631.8;"SELL"
"2017-07-31";3654.1;"HOLD"
"2017-08-01";3721.55;"HOLD"
"2017-08-02";3800.35;"HOLD"
"2017-08-03";3839.15;"HOLD"
"2017-08-04";3958.65;"HOLD"
"2017-08-07";3953.6;"BUY"
"2017-08-08";3912.7;"HOLD"
"2017-08-09";3884.25;"HOLD"
"2017-08-10";3886.9;"HOLD"
"2017-08-11";3844.75;"HOLD"
"2017-08-14";3954.15;"HOLD"
"2017-08-16";4018.05;"HOLD"
"2017-08-17";3996.85;"HOLD"
"2017-08-18";3982.75;"HOLD"
"2017-08-21";3967.6;"HOLD"
"2017-08-22";3885.3;"HOLD"
"2017-08-23";3890.15;"HOLD"
"2017-08-24";3874.5;"HOLD"
"2017-08-28";3960.05;"HOLD"
"2017-08-29";3948.8;"HOLD"
"2017-08-30";3987.15;"HOLD"
"2017-08-31";3998.1;"HOLD"
"2017-09-01";4047.3;"HOLD"
"2017-09-04";3973.6;"HOLD"
"2017-09-05";3970.6;"HOLD"
"2017-09-06";3950.55;"HOLD"
"2017-09-07";3982.9;"HOLD"
"2017-09-08";3959.0;"HOLD"
"2017-09-11";3945.85;"HOLD"
"2017-09-12";3917.55;"HOLD"
"2017-09-13";3895.5;"HOLD"
"2017-09-14";3894.7;"HOLD"
"2017-09-15";3891.25;"HOLD"
"2017-09-18";3951.05;"HOLD"
"2017-09-19";3948.6;"HOLD"
"2017-09-20";3858.1;"HOLD"
"2017-09-21";3888.85;"HOLD"
"2017-09-22";3788.15;"HOLD"
"2017-09-25";3755.65;"HOLD"
"2017-09-26";3785.85;"HOLD"
"2017-09-27";3732.4;"HOLD"
"2017-09-28";3744.55;"HOLD"
"2017-09-29";3781.2;"HOLD"
"2017-10-03";3805.55;"HOLD"
"2017-10-04";3794.0;"SELL"
"2017-10-05";3757.2;"HOLD"
"2017-10-06";3703.7;"HOLD"
"2017-10-09";3687.7;"HOLD"
"2017-10-10";3692.4;"HOLD"
"2017-10-11";3687.6;"HOLD"
"2017-10-12";3742.3;"HOLD"
"2017-10-13";3754.1;"HOLD"
"2017-10-16";3773.75;"HOLD"
"2017-10-17";3789.35;"HOLD"
"2017-10-18";3747.8;"HOLD"
"2017-10-19";3738.15;"HOLD"
"2017-10-23";3790.4;"HOLD"
"2017-10-24";3760.05;"HOLD"
"2017-10-25";3769.3;"HOLD"
"2017-10-26";3762.35;"HOLD"
"2017-10-27";3797.05;"HOLD"
"2017-10-30";3830.8;"HOLD"
"2017-10-31";3854.75;"HOLD"
"2017-11-01";3816.45;"HOLD"
"2017-11-02";3733.05;"HOLD"
"2017-11-03";3690.8;"HOLD"
"2017-11-06";3691.4;"HOLD"
"2017-11-07";3681.7;"HOLD"
"2017-11-08";3632.0;"HOLD"
"2017-11-09";3603.95;"HOLD"
"2017-11-10";3606.4;"HOLD"
"2017-11-13";3583.5;"HOLD"
"2017-11-14";3653.65;"HOLD"
"2017-11-15";3675.5;"HOLD"
"2017-11-16";3661.6;"HOLD"
"2017-11-17";3634.6;"HOLD"
"2017-11-20";3658.5;"HOLD"
"2017-11-21";3680.5;"HOLD"
"2017-11-22";3661.85;"HOLD"
"2017-11-23";3679.1;"HOLD"
"2017-11-24";3654.65;"HOLD"
"2017-11-27";3654.7;"HOLD"
"2017-11-28";3673.85;"HOLD"
"2017-11-29";3656.85;"HOLD"
"2017-11-30";3642.3;"HOLD"
"2017-12-01";3606.95;"HOLD"
"2017-12-04";3605.6;"HOLD"
"2017-12-05";3522.15;"HOLD"
"2017-12-06";3500.35;"HOLD"
"2017-12-07";3555.4;"HOLD"
"2017-12-08";3513.05;"HOLD"
"2017-12-11";3514.55;"HOLD"
"2017-12-12";3444.95;"HOLD"
"2017-12-13";3421.85;"HOLD"
"2017-12-14";3454.45;"HOLD"
"2017-12-15";3502.0;"HOLD"
"2017-12-18";3530.85;"HOLD"
"2017-12-19";3696.8;"HOLD"
"2017-12-20";3740.6;"HOLD"
"2017-12-21";3809.0;"HOLD"
"2017-12-22";3785.95;"HOLD"
"2017-12-26";3804.65;"HOLD"
"2017-12-27";3779.35;"HOLD"
"2017-12-28";3713.5;"HOLD"
"2017-12-29";3786.3;"HOLD"
"2018-01-01";3768.8;"HOLD"
"2018-01-02";3747.45;"HOLD"
"2018-01-03";3751.45;"HOLD"
"2018-01-04";3738.5;"HOLD"
"2018-01-05";3739.3;"HOLD"
"2018-01-08";3790.35;"BUY"
